Gene ID,Median log RPKM,Z-score
ENSDARG00000079912,-0.9220683517576038,-0.8849370435034793
ENSDARG00000079914,-0.905341860705491,-0.8548264049441828
ENSDARG00000079915,-0.8866250964643223,-0.8211329230710548
ENSDARG00000079917,-0.8389053734755684,-0.735228992199515
ENSDARG00000079922,-0.7635259107327294,-0.5995326437919455
ENSDARG00000079926,-0.888705822971889,-0.8248785983364104
ENSDARG00000079930,-0.8488670989039404,-0.7531618576681978
ENSDARG00000079931,-0.2877706115690479,0.25691093490940786
ENSDARG00000079932,0.2731435262838924,1.2666554662082172
ENSDARG00000079933,-0.347208000321199,0.14991313578653925
ENSDARG00000079934,-0.23021843902548,0.3605150118411773
ENSDARG00000079939,-0.4969409110961535,-0.11963255330804055
ENSDARG00000079945,-1.0,-1.025227776643269
ENSDARG00000079946,-0.6953187744420047,-0.4767477499599978
ENSDARG00000079947,-0.8902830996582742,-0.8277179749913096
ENSDARG00000079949,0.1105685178132809,0.9739917327579889
ENSDARG00000079957,-0.7783483362527673,-0.626215628048203
ENSDARG00000079962,-0.9370826940111936,-0.9119655117814277
ENSDARG00000079964,-0.8971445060763641,-0.8400697185829485
ENSDARG00000079967,-0.7696387804643007,-0.61053688912194
ENSDARG00000079972,-0.7589325193623366,-0.5912637279216431
ENSDARG00000079973,-0.4621940527491997,-0.057082070394647424
ENSDARG00000079977,-0.8636291016363278,-0.7797360702332485
ENSDARG00000079978,-0.9686212540669048,-0.9687404910379548
ENSDARG00000079979,-0.4238707467633572,0.011906650033435107
ENSDARG00000079980,-0.9539300584243838,-0.9422937437424432
ENSDARG00000079983,-0.961993240650802,-0.9568088960778014
ENSDARG00000079985,-0.6883801703429787,-0.46425703690602244
ENSDARG00000079986,-0.5988285665625459,-0.3030483311806604
ENSDARG00000079987,-0.8340426081442589,-0.7264751556157658
ENSDARG00000079992,-0.7569599512884707,-0.5877127569426891
ENSDARG00000079994,-0.315722680571968,0.2065922730867219
ENSDARG00000079997,-0.8825295626340519,-0.8137602387174487
ENSDARG00000080000,-0.9966503052387508,-1.0191977343632892
ENSDARG00000080006,-0.3003483688951685,0.2342687499135581
ENSDARG00000080009,-0.7583772129204768,-0.5902640782337081
ENSDARG00000080010,0.8091717768536391,2.231601004408173
ENSDARG00000080015,-0.9927815088223172,-1.012233217406816
ENSDARG00000080016,-0.42026567152709,0.018396422280352404
ENSDARG00000080018,-0.9258568015957646,-0.8917569224261703
ENSDARG00000080019,-0.4150763024634801,0.027738203275441378
ENSDARG00000080020,-0.2450861070942857,0.33375058300522875
ENSDARG00000080021,-0.9464590051924086,-0.9288445281942211
ENSDARG00000080337,2.6784273360431747,5.5965912072159805
ENSDARG00000080401,0.987153474071548,2.5519994991314094
ENSDARG00000080515,0.2235954196307815,1.1774601217644194
ENSDARG00000080647,-0.0308901008193984,0.7193412311390038
ENSDARG00000080675,-0.7205361701365436,-0.5221435167588632
ENSDARG00000080718,0.3500367492355602,1.4050768503911615
ENSDARG00000081232,-0.1297874283814278,0.541308571723299
ENSDARG00000081280,0.7551163203549149,2.1342916340375555
ENSDARG00000081303,0.1424729505173354,1.0314253474114248
ENSDARG00000081475,2.82248219881702,5.855915406904858
ENSDARG00000081654,0.249039904443205,1.223264689089831
ENSDARG00000081758,0.7931000901149314,2.2026691292814804
ENSDARG00000081779,0.5596237411224343,1.7823704584631757
ENSDARG00000082123,0.8391814223899328,2.2856236674533195
ENSDARG00000082173,0.073600241643638,0.9074423053594808
ENSDARG00000082716,0.8523757168099311,2.309375728126878
ENSDARG00000082753,2.6354341426163392,5.5191958644778
ENSDARG00000082811,0.3811978135014759,1.461172270542986
ENSDARG00000083189,-0.8474256053444691,-0.7505669146272715
ENSDARG00000083312,1.4329734953867526,3.354554289762431
ENSDARG00000083424,0.5166201120519595,1.7049563297230315
ENSDARG00000083519,0.8619492559257356,2.3266097896614317
ENSDARG00000084772,0.6869526181176194,2.011584929174226
ENSDARG00000084991,0.4317219265070532,1.5521245988287102
ENSDARG00000085332,0.2896445212916543,1.2963601720547384
ENSDARG00000085425,-0.0120312491450431,0.7532904954910252
ENSDARG00000086015,-1.0,-1.025227776643269
ENSDARG00000086017,-0.9463318222413368,-0.9286155764159495
ENSDARG00000086025,-1.0,-1.025227776643269
ENSDARG00000086027,-0.9821832430409786,-0.9931544668605718
ENSDARG00000086028,-1.0,-1.025227776643269
ENSDARG00000086033,-0.5082556241245888,-0.1400010354565032
ENSDARG00000086034,-0.9148215976273458,-0.8718916059598575
ENSDARG00000086048,-0.3448851267945645,0.15409471846048653
ENSDARG00000086052,-0.8661120452313463,-0.784205807306003
ENSDARG00000086055,-0.968414320959234,-0.9683679748902693
ENSDARG00000086056,-0.960639920403616,-0.9543726805744398
ENSDARG00000086057,0.3682344672440898,1.4378359573581676
ENSDARG00000086060,-0.9983259050110947,-1.022214109941281
ENSDARG00000086070,-0.6663030812057429,-0.4245143766324731
ENSDARG00000086075,0.3557300601479501,1.4153258157332984
ENSDARG00000086091,-0.9570757579017252,-0.9479565584764653
ENSDARG00000086095,-0.9373994416239408,-0.9125357134365291
ENSDARG00000086100,-0.2011941851252926,0.41276379587597384
ENSDARG00000086103,-0.3880958663794074,0.07630775420926378
ENSDARG00000086104,-0.1403807515729498,0.5222387187118126
ENSDARG00000086107,0.1352022115798581,1.0183367329779909
ENSDARG00000086112,-0.1293025877637885,0.5421813704801405
ENSDARG00000086114,-0.938191141468562,-0.9139609130073516
ENSDARG00000086117,-1.0,-1.025227776643269
ENSDARG00000086126,-0.6041394741918977,-0.31260890306337
ENSDARG00000086130,-0.920753926681398,-0.8825708461785533
ENSDARG00000086133,-0.9434985577221404,-0.923515199796932
ENSDARG00000086150,-0.3820599487691858,0.08717347212755477
ENSDARG00000086158,-0.932716545196869,-0.9041056726535058
ENSDARG00000086159,-0.1721889850173205,0.46497827971900924
ENSDARG00000086162,-0.9330749299161224,-0.904750828455341
ENSDARG00000086166,-0.7052641952880184,-0.49465126430029843
ENSDARG00000086169,-0.9309754874204492,-0.900971461105292
ENSDARG00000086172,-0.9299557534334691,-0.8991357597969348
ENSDARG00000086173,0.2624219915630733,1.2473548097959595
ENSDARG00000086179,-0.9974633021505772,-1.02066127241712
ENSDARG00000086183,-0.1263581671451344,0.5474818477134473
ENSDARG00000086184,0.107762959911783,0.968941232945088
ENSDARG00000086189,-0.9299268607628668,-0.8990837478860798
ENSDARG00000086204,-0.9963589597052548,-1.0186732609380125
ENSDARG00000086207,-0.9465348244621964,-0.9289810162729998
ENSDARG00000086214,-0.9976860197963688,-1.0210622035216965
ENSDARG00000086215,-0.6620605599258734,-0.41687708890486347
ENSDARG00000086216,0.2439717453342344,1.2141411074243302
ENSDARG00000086218,-1.0,-1.025227776643269
ENSDARG00000086221,-0.6407134628303646,-0.3784485432564989
ENSDARG00000086222,-0.5640444358775196,-0.24043075147473236
ENSDARG00000086223,-0.1980490031399638,0.4184256790329606
ENSDARG00000086228,-0.3269556543765139,0.1863709359801561
ENSDARG00000086236,-0.8868147564697874,-0.8214743445835477
ENSDARG00000086245,-0.5966114726662608,-0.29905717052687636
ENSDARG00000086247,-0.6359460828412566,-0.3698664171381389
ENSDARG00000086248,-1.0,-1.025227776643269
ENSDARG00000086254,-0.4414304133967104,-0.019703851749116208
ENSDARG00000086255,-0.6539021353459775,-0.4021904835090774
ENSDARG00000086256,-0.1445878426304025,0.5146652116431555
ENSDARG00000086259,-0.0724248291941335,0.6445713831264264
ENSDARG00000086261,-0.922290237654105,-0.8853364773124078
ENSDARG00000086262,-1.0,-1.025227776643269
ENSDARG00000086265,-0.8745711871953986,-0.7994337571137532
ENSDARG00000086266,-1.0,-1.025227776643269
ENSDARG00000086269,-0.6493022181555183,-0.39390982000989605
ENSDARG00000086271,-0.7860839656605929,-0.6401411274492432
ENSDARG00000086272,-0.96268972282597,-0.9580626870238006
ENSDARG00000086283,-0.6325922558738251,-0.36382893615709366
ENSDARG00000086288,-0.7578329395135037,-0.5892842899575094
ENSDARG00000086296,-0.9305691053075382,-0.900239901516332
ENSDARG00000086300,-0.8360765524196628,-0.7301366145993404
ENSDARG00000086301,-0.9796658162678208,-0.9886226539758558
ENSDARG00000086302,0.3321463971536388,1.37287105638697
ENSDARG00000086305,-0.8230712272709824,-0.7067247319947947
ENSDARG00000086309,0.3689716636156737,1.43916304104971
ENSDARG00000086310,-0.9620840660573288,-0.9569723978534821
ENSDARG00000086314,0.0966052917454258,0.9488554592896916
ENSDARG00000086317,-0.0293964795213687,0.7220300133174846
ENSDARG00000086324,-0.911224566647933,-0.8654163147962628
ENSDARG00000086326,-0.5406279968754305,-0.1982770248538306
ENSDARG00000086327,-0.8645583726512669,-0.7814089222120219
ENSDARG00000086332,0.9732003398415912,2.5268813927540106
ENSDARG00000086336,0.3996663880238256,1.4944189670805519
ENSDARG00000086337,-0.6115178556706067,-0.3258912930856306
ENSDARG00000086342,-0.1197170236399304,0.5594370791533587
ENSDARG00000086345,-0.9918826630195436,-1.0106151361844287
ENSDARG00000086352,-0.1558957917151493,0.49430890578815473
ENSDARG00000086358,-1.0,-1.025227776643269
ENSDARG00000086362,-0.9909430874217618,-1.0089237341362765
ENSDARG00000086369,-0.5634478006116843,-0.2393567026030757
ENSDARG00000086374,1.0349144342141718,2.6379776641642882
ENSDARG00000086390,-0.7201675459110316,-0.5214799280369962
ENSDARG00000086391,-0.8456201228036946,-0.7473167271228508
ENSDARG00000086393,-1.0,-1.025227776643269
ENSDARG00000086405,-0.280222982432318,0.27049800061300516
ENSDARG00000086408,-1.0,-1.025227776643269
ENSDARG00000086411,-0.0616803757598422,0.6639132972714301
ENSDARG00000086416,0.3134533500945858,1.3392202696311923
ENSDARG00000086418,-0.0141619832236806,0.7494547977641116
ENSDARG00000086419,-0.9229674666622382,-0.886555609156752
ENSDARG00000086420,-0.1247608412172855,0.5503573165445969
ENSDARG00000086421,0.0842076373176592,0.9265374913253117
ENSDARG00000086425,-0.0413807836106619,0.7004561489789851
ENSDARG00000086445,-0.9848259978369596,-0.9979118923250466
ENSDARG00000086449,-0.9644656039017808,-0.9612595866623103
ENSDARG00000086450,-0.1614403443045062,0.48432773170501975
ENSDARG00000086452,-0.8797437736369643,-0.8087453264245819
ENSDARG00000086453,-0.9613211312886047,-0.9555989805005061
ENSDARG00000086457,-0.1671034498356759,0.4741331413847346
ENSDARG00000086458,-0.1862751286480697,0.43962073292462334
ENSDARG00000086459,-0.2173427069591636,0.3836936040053854
ENSDARG00000086460,-1.0,-1.025227776643269
ENSDARG00000086463,-0.6333191811112501,-0.36513752999279664
ENSDARG00000086471,-0.3740278116804588,0.10163273773107362
ENSDARG00000086481,-0.3331907889368186,0.17514659236086497
ENSDARG00000086483,-1.0,-1.025227776643269
ENSDARG00000086484,-0.562889200828918,-0.2383511243197541
ENSDARG00000086490,-0.2366185004854812,0.34899377066877746
ENSDARG00000086493,-1.0,-1.025227776643269
ENSDARG00000086494,-0.464216394169562,-0.06072264218955067
ENSDARG00000086495,-0.7568760631130665,-0.5875617434084622
ENSDARG00000086498,-0.8377222903834739,-0.7330992336470078
ENSDARG00000086505,-0.5215129785108054,-0.16386661520853668
ENSDARG00000086511,-1.0,-1.025227776643269
ENSDARG00000086512,-0.5639834267489787,-0.2403209242663484
ENSDARG00000086518,-0.5598233396165454,-0.23283203256577514
ENSDARG00000086522,-0.4000791879623729,0.05473565855570977
ENSDARG00000086523,-0.1031070481997188,0.5893379690292321
ENSDARG00000086529,-0.2234954538167591,0.3726175728044179
ENSDARG00000086539,-0.7842781901128146,-0.6368904124804573
ENSDARG00000086550,-0.6403122837756735,-0.3777263500914335
ENSDARG00000086551,-0.5276140167693234,-0.17484956179705458
ENSDARG00000086552,-1.0,-1.025227776643269
ENSDARG00000086553,0.5186657865141087,1.7086389051148365
ENSDARG00000086569,-0.1977534654085495,0.4189576991550248
ENSDARG00000086571,-0.7801435131613257,-0.6294472635941872
ENSDARG00000086573,-0.9646133060710314,-0.9615254766579387
ENSDARG00000086576,-0.9179119251439692,-0.8774547413833593
ENSDARG00000086584,-1.0,-1.025227776643269
ENSDARG00000086585,-0.981020117017309,-0.991060634556563
ENSDARG00000086591,-1.0,-1.025227776643269
ENSDARG00000086603,-0.8320328457591889,-0.7228572283064233
ENSDARG00000086612,-0.6132288760287841,-0.32897143197502243
ENSDARG00000086613,-0.7108834766469702,-0.5047669633692323
ENSDARG00000086615,-0.7987262343925888,-0.6628994443713416
ENSDARG00000086616,-0.0964944292809254,0.6012418511748543
ENSDARG00000086618,0.5475053366222725,1.7605551896968294
ENSDARG00000086620,-0.9557763752654004,-0.9456174402005099
ENSDARG00000086623,-0.858710699553124,-0.7708820776680874
ENSDARG00000086626,0.476766818233991,1.633213360931097
ENSDARG00000086628,-0.7441299939193846,-0.5646165673194066
ENSDARG00000086631,-0.5651617118799374,-0.24244204564127106
ENSDARG00000086633,-1.0,-1.025227776643269
ENSDARG00000086645,-0.5985091701712929,-0.30247336125635294
ENSDARG00000086647,-0.880991234872351,-0.8109909770071477
ENSDARG00000086650,-0.9025425149216024,-0.8497870880403237
ENSDARG00000086654,-0.7931703499281548,-0.652897870911339
ENSDARG00000086655,-0.5188799419017218,-0.1591266841971548
ENSDARG00000086658,-0.8347494432301458,-0.7277475836298579
ENSDARG00000086661,-0.7727092061731883,-0.6160641977759455
ENSDARG00000086665,-0.3051428734111612,0.22563779485537
ENSDARG00000086669,-1.0,-1.025227776643269
ENSDARG00000086670,-0.5780824098385402,-0.2657015843546337
ENSDARG00000086678,-0.7239609733522502,-0.5283087675244643
ENSDARG00000086679,-1.0,-1.025227776643269
ENSDARG00000086685,-0.0309697439010758,0.7191978595233633
ENSDARG00000086691,-0.0774780056437536,0.6354747728943813
ENSDARG00000086692,-0.8367389234200493,-0.7313289994051348
ENSDARG00000086699,0.4149635566240506,1.5219565727425484
ENSDARG00000086703,-0.4628733808954536,-0.058304981058412954
ENSDARG00000086705,-0.4475974625419354,-0.03080562959425682
ENSDARG00000086706,-0.8446908652086184,-0.7456438993022012
ENSDARG00000086708,-0.3107854356721752,0.2154801860502489
ENSDARG00000086712,-0.6251702936910694,-0.35046809316919775
ENSDARG00000086720,-0.9321488696831192,-0.9030837564512236
ENSDARG00000086724,-0.4884263115248638,-0.10430477001090595
ENSDARG00000086735,-0.2752288065996557,0.27948839931231123
ENSDARG00000086737,0.1304942559251911,1.0098615811586877
ENSDARG00000086739,-0.6630478827809584,-0.4186544444505169
ENSDARG00000086740,1.0320490620451546,2.6328194881039093
ENSDARG00000086744,-0.3621679572455495,0.12298257070816516
ENSDARG00000086746,0.1786607184433329,1.0965697220978166
ENSDARG00000086752,-0.7731076365459844,-0.6167814428280566
ENSDARG00000086753,0.0973169722693125,0.95013660994811
ENSDARG00000086756,-1.0,-1.025227776643269
ENSDARG00000086762,-0.7085521368382433,-0.500570139891985
ENSDARG00000086764,0.1661098619159147,1.073975963291546
ENSDARG00000086775,-0.5243836445043225,-0.16903432108814737
ENSDARG00000086778,-0.6837090209433981,-0.4558481428475475
ENSDARG00000086786,-0.1058631920871526,0.584376423170428
ENSDARG00000086789,-0.4499360958925942,-0.03501558273535568
ENSDARG00000086790,-0.7762454097271212,-0.6224299888287631
ENSDARG00000086805,-0.8148222622314967,-0.6918751377781492
ENSDARG00000086808,-0.329896440674613,0.18107700116583605
ENSDARG00000086815,0.1433108595265443,1.032933731641163
ENSDARG00000086819,-0.9902956734964884,-1.007758274707791
ENSDARG00000086825,-0.5847053450626166,-0.27762403767209803
ENSDARG00000086826,-0.1937830958911792,0.4261050656356522
ENSDARG00000086831,-0.585990834530409,-0.27993814579052434
ENSDARG00000086838,-0.712717621856248,-0.5080687487401009
ENSDARG00000086840,-0.9800415346674533,-0.9892990134642963
ENSDARG00000086842,0.967141341332492,2.5159741251405947
ENSDARG00000086847,-0.2287061622344604,0.3632373772024557
ENSDARG00000086848,0.3675755311232731,1.436649755942356
ENSDARG00000086849,0.0239371567795647,0.818039979825525
ENSDARG00000086851,-0.788911318926263,-0.6452308627677149
ENSDARG00000086853,-0.9812949095472164,-0.9915553096513608
ENSDARG00000086856,-0.4619503138936014,-0.056643297399109296
ENSDARG00000086859,-0.5041506441797877,-0.13261134642812483
ENSDARG00000086874,-0.9412969853575632,-0.9195519806420366
ENSDARG00000086877,0.107382086678443,0.968255593845394
ENSDARG00000086879,-0.7829439554294209,-0.6344885543633076
ENSDARG00000086880,-0.6291711806517595,-0.35767039643858106
ENSDARG00000086881,0.4164253862138863,1.524588124230406
ENSDARG00000086892,-0.9818844139674616,-0.9926165217413209
ENSDARG00000086896,-0.2911826988148699,0.2507685751358225
ENSDARG00000086897,-0.5209359204500711,-0.16282780876429423
ENSDARG00000086903,0.7739583270648848,2.1682105744780897
ENSDARG00000086906,-0.1271237334872598,0.5461036930634922
ENSDARG00000086911,0.006420219903208,0.7865063991536024
ENSDARG00000086917,-1.0,-1.025227776643269
ENSDARG00000086927,-0.3295804590095927,0.18164582397972734
ENSDARG00000086931,-0.992676379720804,-1.0120439664534713
ENSDARG00000086933,-0.8951722528548012,-0.8365193143937575
ENSDARG00000086941,-1.0,-1.025227776643269
ENSDARG00000086944,-0.7208458256817148,-0.5227009514395433
ENSDARG00000086950,-0.8252515522668323,-0.7106497021327213
ENSDARG00000086956,-0.3679508533904291,0.11257233612268559
ENSDARG00000086957,-0.9957090377876754,-1.0175032866803495
ENSDARG00000086977,-0.9257503042856412,-0.8915652084556388
ENSDARG00000086980,-0.6299355746078482,-0.359046440586573
ENSDARG00000086985,-0.5445442732182013,-0.20532701406484333
ENSDARG00000086990,-0.922613723734352,-0.8859188093993311
ENSDARG00000086996,0.0232191954015763,0.8167475225202367
ENSDARG00000086998,-0.1599549236348899,0.4870017513037494
ENSDARG00000087012,-0.3882736969589077,0.0759876277531266
ENSDARG00000087013,-0.968714742668138,-0.9689087870345493
ENSDARG00000087016,-0.5422626668101184,-0.20121971949395467
ENSDARG00000087017,-0.8219213466370893,-0.704654743732127
ENSDARG00000087018,-0.8036091175606254,-0.6716894966149322
ENSDARG00000087020,-0.7768523612167606,-0.6235226087255854
ENSDARG00000087032,-0.7845070771585767,-0.6373024495947793
ENSDARG00000087040,-0.9887009816486176,-1.0048875476859014
ENSDARG00000087046,-0.0738568978433204,0.6419934065888836
ENSDARG00000087048,0.3119444918540539,1.3365040582646648
ENSDARG00000087054,-0.9943112504477865,-1.0149870225551947
ENSDARG00000087057,-0.8508381636300569,-0.7567101223556425
ENSDARG00000087059,-0.1226055675169077,0.5542371899254656
ENSDARG00000087061,-1.0,-1.025227776643269
ENSDARG00000087070,-0.9085276238297616,-0.860561341319755
ENSDARG00000087074,-0.7093865384570748,-0.5020722101994781
ENSDARG00000087084,0.1667405431285711,1.0751113008815565
ENSDARG00000087087,-0.92680375558963,-0.8934616068906364
ENSDARG00000087088,-0.9643606067583836,-0.961070573256884
ENSDARG00000087093,-0.1030776747874481,0.5893908463600112
ENSDARG00000087094,-0.7324720253831212,-0.5436301646221869
ENSDARG00000087099,-0.4732063278174861,-0.07690611079042672
ENSDARG00000087100,-0.994729972914184,-1.0157407969603027
ENSDARG00000087102,-0.9124684328278738,-0.8676554936439745
ENSDARG00000087107,-0.9623594027100688,-0.9574680524654956
ENSDARG00000087110,-0.8745297698685812,-0.7993591986092823
ENSDARG00000087120,-0.8268869767693601,-0.7135937551282484
ENSDARG00000087131,-0.8050990920442779,-0.6743717138833394
ENSDARG00000087143,-0.2143625487739523,0.38905841517138856
ENSDARG00000087144,-0.7884781625410089,-0.6444511047589728
ENSDARG00000087145,-0.2551234575510913,0.31568157912651695
ENSDARG00000087148,-0.6135239439593094,-0.3295026063724982
ENSDARG00000087152,0.2075991664365007,1.148664040342719
ENSDARG00000087162,0.1428261029084823,1.032061084098399
ENSDARG00000087164,-1.0,-1.025227776643269
ENSDARG00000087165,-0.8154661479604021,-0.693034245829931
ENSDARG00000087166,-0.92798491724996,-0.8955879065265544
ENSDARG00000087168,-1.0,-1.025227776643269
ENSDARG00000087176,-0.7646727810396399,-0.6015972129342827
ENSDARG00000087178,-1.0,-1.025227776643269
ENSDARG00000087180,-0.1478548298219212,0.5087840575986408
ENSDARG00000087181,-0.0766638413209621,0.6369404124941677
ENSDARG00000087186,0.6202976088085248,1.891594138086027
ENSDARG00000087187,-0.8208503477363753,-0.7027267565233138
ENSDARG00000087188,1.5982383283706476,3.6520601824829497
ENSDARG00000087190,-0.9829582816212578,-0.9945496732124354
ENSDARG00000087191,-0.690707790010664,-0.46844716347224735
ENSDARG00000087193,-0.3772818196120495,0.09577494864716199
ENSDARG00000087195,-0.9872493857684502,-1.0022744186831891
ENSDARG00000087196,0.8407705749509006,2.2884844227802916
ENSDARG00000087197,-0.8176503774749375,-0.6969662447912085
ENSDARG00000087198,-0.8214389898083801,-0.703786416234111
ENSDARG00000087203,-0.9618478925990946,-0.9565472439095957
ENSDARG00000087205,-0.5600130871770252,-0.23317361169276096
ENSDARG00000087206,1.4114651069693198,3.315835391243158
ENSDARG00000087210,-0.937573859358032,-0.9128496961680647
ENSDARG00000087224,-0.9976037747228724,-1.0209141478611508
ENSDARG00000087225,-0.6485798985474872,-0.3926095171206676
ENSDARG00000087226,0.0880944230425865,0.9335343922148103
ENSDARG00000087227,-0.9695106232066272,-0.9703415125928367
ENSDARG00000087229,-0.1049188648279353,0.5860763790485254
ENSDARG00000087238,-0.1843201601209882,0.44314002161047805
ENSDARG00000087241,-1.0,-1.025227776643269
ENSDARG00000087243,0.6458576232489168,1.9376066791496132
ENSDARG00000087245,-0.757455133078383,-0.5886041716363472
ENSDARG00000087247,-0.982330656024633,-0.9934198362710438
ENSDARG00000087249,-0.9053898631795806,-0.8549128178769826
ENSDARG00000087251,-0.9615685417248616,-0.9560443629897992
ENSDARG00000087254,-1.0,-1.025227776643269
ENSDARG00000087258,-0.9657003205718736,-0.9634822947760725
ENSDARG00000087260,-0.9935129134931848,-1.0135498750139893
ENSDARG00000087262,0.0061296941982217,0.7859834015644623
ENSDARG00000087265,-1.0,-1.025227776643269
ENSDARG00000087277,0.3382448485814629,1.3838493462232857
ENSDARG00000087285,-0.979970299307084,-0.9891707772321997
ENSDARG00000087289,-0.9045908457939272,-0.8534744454396886
ENSDARG00000087290,-0.23248741912251,0.3564304468605696
ENSDARG00000087293,-0.9665899420231188,-0.9650837705362653
ENSDARG00000087297,-0.8229464853429225,-0.706500174489141
ENSDARG00000087299,-0.9100319523148516,-0.8632693983263248
ENSDARG00000087301,-1.0,-1.025227776643269
ENSDARG00000087303,1.690936252098288,3.8189328198976966
ENSDARG00000087306,-0.2917932638163165,0.24966945027943538
ENSDARG00000087311,-1.0,-1.025227776643269
ENSDARG00000087318,-1.0,-1.025227776643269
ENSDARG00000087319,-0.3947480674625661,0.0643326171757584
ENSDARG00000087324,-1.0,-1.025227776643269
ENSDARG00000087327,0.7796343077902318,2.178428342422244
ENSDARG00000087330,-0.2565509504116448,0.3131118398168084
ENSDARG00000087331,-0.0497166706471834,0.6854500798132637
ENSDARG00000087333,0.4606035577247917,1.6041166368413917
ENSDARG00000087341,-0.8769051463338624,-0.8036352958472207
ENSDARG00000087346,-0.1719550767972573,0.465399355834043
ENSDARG00000087349,-0.8627803650489296,-0.7782081944501226
ENSDARG00000087352,-0.98583559171538,-0.9997293396467882
ENSDARG00000087359,-0.7512511164640554,-0.5774358458166713
ENSDARG00000087363,-0.3008756645271002,0.23331952463148767
ENSDARG00000087369,-0.7207080939119702,-0.5224530099242554
ENSDARG00000087373,-0.9860262475876392,-1.0000725538954263
ENSDARG00000087375,-0.9229184780945816,-0.8864674210813422
ENSDARG00000087381,-1.0,-1.025227776643269
ENSDARG00000087388,-0.9703061159855096,-0.9717735401153358
ENSDARG00000087390,-1.0,-1.025227776643269
ENSDARG00000087392,-0.4301324144921675,0.0006345420238592703
ENSDARG00000087393,-0.3226418145298061,0.19413660972620478
ENSDARG00000087394,-0.3335148245007193,0.17456327110630096
ENSDARG00000087401,0.0218218321764508,0.8142320218765741
ENSDARG00000087402,0.3694212303247429,1.439972340540135
ENSDARG00000087403,-0.8496039319488237,-0.7544882873074987
ENSDARG00000087407,-0.8324515386388556,-0.7236109494501894
ENSDARG00000087413,-0.8506583043643784,-0.7563863439060254
ENSDARG00000087417,-0.1215850405689318,0.5560743187036885
ENSDARG00000087421,0.8000193566194072,2.215125031249359
ENSDARG00000087424,-0.9765299739427268,-0.9829775838571041
ENSDARG00000087426,-0.9198676405707702,-0.8809753746206459
ENSDARG00000087438,-0.93150978024435,-0.9019332825689319
ENSDARG00000087440,-0.732444244875706,-0.5435801548015279
ENSDARG00000087443,0.2990715000503752,1.3133303990572607
ENSDARG00000087444,-0.4419569699342445,-0.02065174653071302
ENSDARG00000087446,-0.6494605292286406,-0.39419480790651285
ENSDARG00000087452,-0.7267816688278981,-0.5333865176448249
ENSDARG00000087453,-0.5388228301318425,-0.1950274058401299
ENSDARG00000087456,1.52975453943045,3.528777265012404
ENSDARG00000087457,-0.360493582664376,0.12599674072562508
ENSDARG00000087461,-0.5378723644002428,-0.19331639962740832
ENSDARG00000087469,-1.0,-1.025227776643269
ENSDARG00000087473,-0.4089962366430774,0.038683395770657186
ENSDARG00000087474,-0.5342469187567532,-0.18678995704914256
ENSDARG00000087476,-1.0,-1.025227776643269
ENSDARG00000087483,-0.023541654551709,0.732569732493498
ENSDARG00000087489,-0.89173758285691,-0.8303363016772978
ENSDARG00000087492,-0.9086216139250624,-0.8607305400942582
ENSDARG00000087496,-1.0,-1.025227776643269
ENSDARG00000087509,-1.0,-1.025227776643269
ENSDARG00000087517,-1.0,-1.025227776643269
ENSDARG00000087518,-0.6753471571316966,-0.440795310897812
ENSDARG00000087525,-0.8587819825418823,-0.7710103996396976
ENSDARG00000087528,0.345069747211527,1.3961353693475285
ENSDARG00000087529,-0.4160991489809788,0.0258968988623351
ENSDARG00000087530,0.1842912493885202,1.1067056724091675
ENSDARG00000087532,-0.8945101616145555,-0.835327433205635
ENSDARG00000087536,-0.5455363472785022,-0.20711292261916622
ENSDARG00000087538,-0.1308659775104911,0.5393669927697403
ENSDARG00000087544,-0.969001390612652,-0.969424803969849
ENSDARG00000087545,0.2555946615786959,1.235064409804464
ENSDARG00000087554,-0.1942776641271637,0.42521475544744586
ENSDARG00000087555,-0.1555556801221326,0.4949211667348916
ENSDARG00000087556,-0.9926460064206368,-1.0119892891478524
ENSDARG00000087558,-1.0,-1.025227776643269
ENSDARG00000087564,-0.9941777051246388,-1.0147466173832995
ENSDARG00000087573,-0.7922395811772945,-0.6512223227433386
ENSDARG00000087574,-0.6388981530223109,-0.37518066493502955
ENSDARG00000087575,0.2839769409413896,1.2861575262696239
ENSDARG00000087583,-0.179890524158258,0.4511141488202722
ENSDARG00000087584,-0.5444495703842369,-0.20515653223484331
ENSDARG00000087585,-0.7519377444625858,-0.5786718975040233
ENSDARG00000087596,0.0168600403839582,0.8052999201700803
ENSDARG00000087597,-0.7768607232668674,-0.6235376618928992
ENSDARG00000087599,-0.9248920472123524,-0.8900201941161552
ENSDARG00000087601,-0.9742027330156676,-0.9787881390909091
ENSDARG00000087611,-0.600469860868729,-0.3060029508596437
ENSDARG00000087616,-0.7212815773320111,-0.5234853813838043
ENSDARG00000087623,0.2177756115741781,1.1669834392175005
ENSDARG00000087625,-1.0,-1.025227776643269
ENSDARG00000087631,-1.0,-1.025227776643269
ENSDARG00000087633,-0.8507885705797725,-0.7566208461047234
ENSDARG00000087635,-1.0,-1.025227776643269
ENSDARG00000087636,1.2469200912215137,3.0196252967003385
ENSDARG00000087639,-0.8669625616674597,-0.7857368871312191
ENSDARG00000087640,0.433484658016136,1.555297826924293
ENSDARG00000087641,-0.8492511988045899,-0.7538533053390263
